name,Cl_dist,Cd_dist,y_span
wing_orig.csv,"[0.43070788 0.49675985 0.55616666 0.60935996 0.65677143 0.69883275
 0.73597559 0.76863161 0.7972325  0.82220992 0.84399555 0.86302106
 0.87971812 0.89451841 0.90785359 0.92015535 0.93185534 0.94331207
 0.95458847 0.96567291 0.97655378 0.98721943 0.99765823 1.00785856
 1.01780879 1.02749727 1.03691239 1.04604251 1.054876   1.06340123
 1.07160657 1.07948039 1.08701251 1.094208   1.10108112 1.10764619
 1.11391759 1.11990965 1.12563674 1.13111321 1.1363534  1.14137168
 1.14618239 1.15079989 1.15523853 1.15951267 1.16363665 1.16762483
 1.17149156 1.1752512  1.1789181  1.18250651 1.18602547 1.18947629
 1.19285963 1.19617615 1.19942652 1.20261141 1.20573148 1.20878739
 1.21177982 1.21470944 1.2175769  1.22038287 1.22312802 1.22581302
 1.22843853 1.23100522 1.23351375 1.23596479 1.238359   1.24069706
 1.24297963 1.24520737 1.24738101 1.24950163 1.25157052 1.25358892
 1.25555812 1.25747937 1.25935395 1.26118312 1.26296816 1.26471031
 1.26641087 1.26807108 1.26969222 1.27127556 1.27282236 1.27433389
 1.27581142 1.27725621 1.27866953 1.28005265 1.28140684 1.28273336
 1.28403348 1.28530846 1.28655958 1.28778792 1.28899394 1.29017793
 1.29134022 1.29248112 1.29360093 1.29469996 1.29577854 1.29683696
 1.29787554 1.29889459 1.29989442 1.30087534 1.30183767 1.30278171
 1.30370777 1.30461617 1.30550721 1.30638122 1.30723849 1.30807934
 1.30890408 1.30971302 1.31050647 1.31128475 1.31204815 1.31279699
 1.3135315  1.31425192 1.31495849 1.31565144 1.31633103 1.31699748
 1.31765103 1.31829193 1.31892041 1.31953671 1.32014107 1.32073373
 1.32131493 1.3218849  1.32244388 1.32299212 1.32352985 1.32405731
 1.32457474 1.32508237 1.32558045 1.32606922 1.32654891 1.32701976
 1.32748201 1.32793586 1.3283814  1.32881873 1.32924794 1.32966913
 1.33008239 1.33048781 1.33088549 1.33127552 1.331658   1.33203301
 1.33240066 1.33276102 1.33311421 1.33346031 1.33379942 1.33413162
 1.33445702 1.3347757  1.33508777 1.33539331 1.33569241 1.33598518
 1.3362717  1.33655207 1.33682643 1.33709496 1.33735786 1.3376153
 1.33786748 1.33811458 1.3383568  1.3385943  1.33882729 1.33905595
 1.33928047 1.33950102 1.33971781 1.33993102 1.34014082 1.34034742
 1.340551   1.34075174 1.34094983 1.34114545 1.34133881 1.34153007
 1.34171935 1.34190643 1.34209097 1.34227263 1.34245109 1.34262602
 1.34279708 1.34296394 1.34312627 1.34328374 1.34343602 1.34358278
 1.34372367 1.34385838 1.34398657 1.34410792 1.34422207 1.34432872
 1.34442752 1.34451825 1.34460227 1.34468211 1.34476035 1.34483956
 1.34492231 1.34501118 1.34510873 1.34521754 1.34534017 1.34547921
 1.34563721 1.34581676 1.34602043 1.34625078 1.34651031 1.32285304
 1.32314547 1.32343609 1.3237109  1.32395589 1.32415703 1.32430032
 1.32437175 1.32435731 1.32424297 1.32402289 1.3237714  1.32360832
 1.32365402 1.32402883 1.32485118 1.32609125 1.32746908 1.32869119
 1.32964538 1.33037204 1.3309163  1.33132328 1.33163809 1.33189569
 1.33210518 1.33227164 1.33240012 1.33249569 1.33256341 1.33260835
 1.33263556 1.33265011 1.33265706 1.33266132 1.33266509 1.33266828
 1.33267072 1.33267226 1.33267271 1.33267193 1.33266973 1.33266597
 1.33266046 1.33265305 1.33264357 1.33263186 1.33261775 1.33260108
 1.33258167 1.33255947 1.3325346  1.33250718 1.33247737 1.3324453
 1.33241111 1.33237494 1.33233693 1.33229722 1.33225595 1.33221325
 1.33216927 1.33212414 1.33207802 1.33203102 1.3319833  1.33193499
 1.33188623 1.33183717 1.33178792 1.3317385  1.33168891 1.33163915
 1.33158921 1.33153908 1.33148875 1.33143823 1.33138749 1.33133654
 1.33128538 1.33123398 1.33118236 1.33113049 1.33107838 1.33102602
 1.33097341 1.33092052 1.33086737 1.33081394 1.33076023 1.33070623
 1.33065193 1.33059735 1.33054248 1.33048735 1.33043197 1.33037636
 1.33032054 1.33026451 1.3302083  1.33015192 1.33009538 1.33003871
 1.32998191 1.329925   1.329868   1.32981093 1.32975379 1.3296966
 1.32963939 1.32958216 1.32952493 1.32946771 1.32941053 1.32935339
 1.32929631 1.32923931 1.32918234 1.32912533 1.32906821 1.32901088
 1.32895327 1.32889532 1.32883693 1.32877802 1.32871853 1.32865838
 1.32859748 1.32853575 1.32847313 1.32840952 1.32834486 1.32827907
 1.32821206 1.32814376 1.32807409 1.32800297 1.32793033 1.32785608
 1.32778016 1.32770247 1.32762295 1.32754152 1.32745833 1.32737361
 1.32728758 1.32720049 1.32711256 1.32702404 1.32693515 1.32684613
 1.32675722 1.32666865 1.32658065 1.32649347 1.32640732 1.32632245
 1.3262391  1.32615749 1.32607786 1.32600044 1.32592548 1.3258532
 1.32578384 1.32571763 1.32565481 1.32559561 1.32554026 1.32548895
 1.32544139 1.32539713 1.32535574 1.32531674 1.3252797  1.32524415
 1.32520965 1.32517574 1.32514198 1.32510791 1.32507307 1.32503702
 1.32499931 1.32495947 1.32491707 1.32487165 1.32482275 1.32476992
 1.32471272 1.32465069 1.32458337 1.32451032 1.32443109 1.32434521
 1.3242525  1.32415354 1.32404911 1.32393998 1.32382693 1.32371072
 1.32359213 1.32347192 1.32335087 1.32322975 1.32310932 1.32299037
 1.32287366 1.32275995 1.32265003 1.32254467 1.32244463 1.32235068
 1.3222636  1.32218416 1.32211313 1.32205128 1.32199934 1.32195739
 1.32192484 1.32190108 1.32188551 1.32187753 1.32187653 1.3218819
 1.32189304 1.32190934 1.32193019 1.32195499 1.32198314 1.32201402
 1.32204704 1.32208158 1.32211705 1.32215283 1.32218831 1.3222229
 1.32225476 1.3222791  1.32229072 1.32228441 1.32225496 1.32219715
 1.32210579 1.32197565 1.32180154 1.32157823 1.32130051 1.32096319
 1.32056104 1.32008886 1.31954144 1.31891638 1.3182279  1.31749634
 1.31674203 1.3159853  1.31524648 1.3145459  1.3139039  1.31334081
 1.31287696 1.31253251 1.31231178 1.31219078 1.31214257 1.31214022
 1.31215682 1.31216836 1.31216836 1.31215682 1.31214022 1.31214257
 1.31219078 1.31231178 1.31253251 1.31287696 1.31334081 1.3139039
 1.3145459  1.31524648 1.3159853  1.31674203 1.31749634 1.3182279
 1.31891638 1.31954144 1.32008886 1.32056104 1.32096319 1.32130051
 1.32157823 1.32180154 1.32197565 1.32210579 1.32219715 1.32225496
 1.32228441 1.32229072 1.3222791  1.32225476 1.3222229  1.32218831
 1.32215283 1.32211705 1.32208158 1.32204704 1.32201402 1.32198314
 1.32195499 1.32193019 1.32190934 1.32189304 1.3218819  1.32187653
 1.32187753 1.32188551 1.32190108 1.32192484 1.32195739 1.32199934
 1.32205128 1.32211313 1.32218416 1.3222636  1.32235068 1.32244463
 1.32254467 1.32265003 1.32275995 1.32287366 1.32299037 1.32310932
 1.32322975 1.32335087 1.32347192 1.32359213 1.32371072 1.32382693
 1.32393998 1.32404911 1.32415354 1.3242525  1.32434521 1.32443109
 1.32451032 1.32458337 1.32465069 1.32471272 1.32476992 1.32482275
 1.32487165 1.32491707 1.32495947 1.32499931 1.32503702 1.32507307
 1.32510791 1.32514198 1.32517574 1.32520965 1.32524415 1.3252797
 1.32531674 1.32535574 1.32539713 1.32544139 1.32548895 1.32554026
 1.32559561 1.32565481 1.32571763 1.32578384 1.3258532  1.32592548
 1.32600044 1.32607786 1.32615749 1.3262391  1.32632245 1.32640732
 1.32649347 1.32658065 1.32666865 1.32675722 1.32684613 1.32693515
 1.32702404 1.32711256 1.32720049 1.32728758 1.32737361 1.32745833
 1.32754152 1.32762295 1.32770247 1.32778016 1.32785608 1.32793033
 1.32800297 1.32807409 1.32814376 1.32821206 1.32827907 1.32834486
 1.32840952 1.32847313 1.32853575 1.32859748 1.32865838 1.32871853
 1.32877802 1.32883693 1.32889532 1.32895327 1.32901088 1.32906821
 1.32912533 1.32918234 1.32923931 1.32929631 1.32935339 1.32941053
 1.32946771 1.32952493 1.32958216 1.32963939 1.3296966  1.32975379
 1.32981093 1.329868   1.329925   1.32998191 1.33003871 1.33009538
 1.33015192 1.3302083  1.33026451 1.33032054 1.33037636 1.33043197
 1.33048735 1.33054248 1.33059735 1.33065193 1.33070623 1.33076023
 1.33081394 1.33086737 1.33092052 1.33097341 1.33102602 1.33107838
 1.33113049 1.33118236 1.33123398 1.33128538 1.33133654 1.33138749
 1.33143823 1.33148875 1.33153908 1.33158921 1.33163915 1.33168891
 1.3317385  1.33178792 1.33183717 1.33188623 1.33193499 1.3319833
 1.33203102 1.33207802 1.33212414 1.33216927 1.33221325 1.33225595
 1.33229722 1.33233693 1.33237494 1.33241111 1.3324453  1.33247737
 1.33250718 1.3325346  1.33255947 1.33258167 1.33260108 1.33261775
 1.33263186 1.33264357 1.33265305 1.33266046 1.33266597 1.33266973
 1.33267193 1.33267271 1.33267226 1.33267072 1.33266828 1.33266509
 1.33266132 1.33265706 1.33265011 1.33263556 1.33260835 1.33256341
 1.33249569 1.33240012 1.33227164 1.33210518 1.33189569 1.33163809
 1.33132328 1.3309163  1.33037204 1.32964538 1.32869119 1.32746908
 1.32609125 1.32485118 1.32402883 1.32365402 1.32360832 1.3237714
 1.32402289 1.32424297 1.32435731 1.32437175 1.32430032 1.32415703
 1.32395589 1.3237109  1.32343609 1.32314547 1.32285304 1.34651031
 1.34625078 1.34602043 1.34581676 1.34563721 1.34547921 1.34534017
 1.34521754 1.34510873 1.34501118 1.34492231 1.34483956 1.34476035
 1.34468211 1.34460227 1.34451825 1.34442752 1.34432872 1.34422207
 1.34410792 1.34398657 1.34385838 1.34372367 1.34358278 1.34343602
 1.34328374 1.34312627 1.34296394 1.34279708 1.34262602 1.34245109
 1.34227263 1.34209097 1.34190643 1.34171935 1.34153007 1.34133881
 1.34114545 1.34094983 1.34075174 1.340551   1.34034742 1.34014082
 1.33993102 1.33971781 1.33950102 1.33928047 1.33905595 1.33882729
 1.3385943  1.3383568  1.33811458 1.33786748 1.3376153  1.33735786
 1.33709496 1.33682643 1.33655207 1.3362717  1.33598518 1.33569241
 1.33539331 1.33508777 1.3347757  1.33445702 1.33413162 1.33379942
 1.33346031 1.33311421 1.33276102 1.33240066 1.33203301 1.331658
 1.33127552 1.33088549 1.33048781 1.33008239 1.32966913 1.32924794
 1.32881873 1.3283814  1.32793586 1.32748201 1.32701976 1.32654891
 1.32606922 1.32558045 1.32508237 1.32457474 1.32405731 1.32352985
 1.32299212 1.32244388 1.3218849  1.32131493 1.32073373 1.32014107
 1.31953671 1.31892041 1.31829193 1.31765103 1.31699748 1.31633103
 1.31565144 1.31495849 1.31425192 1.3135315  1.31279699 1.31204815
 1.31128475 1.31050647 1.30971302 1.30890408 1.30807934 1.30723849
 1.30638122 1.30550721 1.30461617 1.30370777 1.30278171 1.30183767
 1.30087534 1.29989442 1.29889459 1.29787554 1.29683696 1.29577854
 1.29469996 1.29360093 1.29248112 1.29134022 1.29017793 1.28899394
 1.28778792 1.28655958 1.28530846 1.28403348 1.28273336 1.28140684
 1.28005265 1.27866953 1.27725621 1.27581142 1.27433389 1.27282236
 1.27127556 1.26969222 1.26807108 1.26641087 1.26471031 1.26296816
 1.26118312 1.25935395 1.25747937 1.25555812 1.25358892 1.25157052
 1.24950163 1.24738101 1.24520737 1.24297963 1.24069706 1.238359
 1.23596479 1.23351375 1.23100522 1.22843853 1.22581302 1.22312802
 1.22038287 1.2175769  1.21470944 1.21177982 1.20878739 1.20573148
 1.20261141 1.19942652 1.19617615 1.19285963 1.18947629 1.18602547
 1.18250651 1.1789181  1.1752512  1.17149156 1.16762483 1.16363665
 1.15951267 1.15523853 1.15079989 1.14618239 1.14137168 1.1363534
 1.13111321 1.12563674 1.11990965 1.11391759 1.10764619 1.10108112
 1.094208   1.08701251 1.07948039 1.07160657 1.06340123 1.054876
 1.04604251 1.03691239 1.02749727 1.01780879 1.00785856 0.99765823
 0.98721943 0.97655378 0.96567291 0.95458847 0.94331207 0.93185534
 0.92015535 0.90785359 0.89451841 0.87971812 0.86302106 0.84399555
 0.82220992 0.7972325  0.76863161 0.73597559 0.69883275 0.65677143
 0.60935996 0.55616666 0.49675985 0.43070788]","[ 0.10192904  0.10287771  0.10345052  0.10367821  0.10359154  0.10322125
  0.1025981   0.10175282  0.10071617  0.09951891  0.09819177  0.0967655
  0.09527087  0.09373861  0.09219947  0.0906842   0.08922356  0.08784246
  0.08654234  0.08531868  0.08416696  0.08308268  0.08206132  0.08109838
  0.08018934  0.07932969  0.07851492  0.07774052  0.07700198  0.07629478
  0.07561442  0.07495638  0.07431638  0.07369251  0.07308432  0.07249134
  0.07191313  0.07134924  0.07079921  0.07026259  0.06973894  0.0692278
  0.06872872  0.06824124  0.06776493  0.06729932  0.06684397  0.06639843
  0.06596224  0.06553495  0.06511611  0.06470528  0.06430214  0.06390658
  0.0635185   0.0631378   0.0627644   0.0623982   0.0620391   0.061687
  0.06134181  0.06100343  0.06067178  0.06034674  0.06002824  0.05971616
  0.05941042  0.05911092  0.05881757  0.05853026  0.05824891  0.05797342
  0.05770369  0.05743963  0.05718113  0.0569281   0.05668041  0.05643794
  0.05620058  0.05596822  0.05574073  0.055518    0.05529992  0.05508636
  0.05487721  0.05467236  0.05447168  0.05427507  0.05408239  0.05389355
  0.05370842  0.05352688  0.05334882  0.05317412  0.05300267  0.05283434
  0.05266903  0.05250661  0.05234697  0.05219001  0.05203567  0.05188393
  0.05173473  0.05158804  0.05144381  0.05130202  0.05116262  0.05102557
  0.05089083  0.05075836  0.05062813  0.05050009  0.05037421  0.05025044
  0.05012875  0.05000909  0.04989143  0.04977573  0.04966195  0.04955005
  0.04943998  0.04933172  0.04922522  0.04912044  0.04901735  0.0489159
  0.04881609  0.0487179   0.04862131  0.04852631  0.04843288  0.04834102
  0.0482507   0.04816191  0.04807464  0.04798887  0.04790459  0.04782179
  0.04774044  0.04766054  0.04758207  0.04750502  0.04742937  0.0473551
  0.04728221  0.04721067  0.04714048  0.04707162  0.04700408  0.04693783
  0.04687287  0.04680918  0.04674672  0.04668545  0.04662535  0.04656638
  0.0465085   0.04645168  0.04639588  0.04634108  0.04628723  0.0462343
  0.04618226  0.04613108  0.04608071  0.04603112  0.04598229  0.04593417
  0.04588673  0.04583993  0.04579375  0.04574815  0.04570308  0.04565853
  0.04561444  0.0455708   0.04552762  0.04548497  0.04544292  0.04540155
  0.04536093  0.04532113  0.04528222  0.04524427  0.04520737  0.04517158
  0.04513697  0.04510361  0.04507159  0.04504097  0.04501182  0.04498421
  0.04495823  0.04493394  0.04491141  0.04489072  0.04487194  0.04485514
  0.04484033  0.04482721  0.04481539  0.04480449  0.04479411  0.04478387
  0.04477338  0.04476226  0.04475011  0.04473655  0.0447212   0.04470366
  0.04468354  0.04466047  0.04463404  0.04460388  0.0445696   0.04453081
  0.04448712  0.04443824  0.0443852   0.04433005  0.04427487  0.04422172
  0.04417269  0.04412983  0.04409523  0.04407095  0.04405906  0.04406165
  0.04408077  0.04411851  0.04417693  0.04425811  0.04436404  0.04370044
  0.04383444  0.04396445  0.04407753  0.04416075  0.04420118  0.0441859
  0.04410197  0.04393646  0.04367644  0.04331589  0.04291658  0.04257877
  0.04240315  0.04249042  0.04293938  0.04370399  0.04449376  0.04500706
  0.04515502  0.04502781  0.04472117  0.04433085  0.04395252  0.04365503
  0.04343888  0.04329387  0.04320979  0.04317644  0.0431836   0.04322108
  0.04327867  0.04334616  0.04341334  0.04347035  0.04351318  0.0435428
  0.04356034  0.04356692  0.04356368  0.04355174  0.04353223  0.04350628
  0.04347501  0.04343955  0.04340103  0.04336058  0.04331933  0.0432784
  0.04323892  0.04320178  0.04316748  0.04313645  0.04310911  0.0430859
  0.04306726  0.04305362  0.04304541  0.04304307  0.04304703  0.04305772
  0.04307558  0.04310104  0.04313454  0.04317651  0.04322737  0.04328758
  0.04335755  0.04343772  0.0435282   0.04362732  0.04373287  0.04384265
  0.04395444  0.04406603  0.04417519  0.04427973  0.04437743  0.04446607
  0.04454344  0.04460733  0.04465552  0.04468581  0.04469598  0.04468381
  0.0446471   0.04458363  0.04449119  0.04436756  0.04421053  0.04401789
  0.04378751  0.04352085  0.0432245   0.04290541  0.04257053  0.04222682
  0.04188124  0.04154074  0.04121229  0.04090283  0.04061932  0.04036873
  0.040158    0.03999409  0.03988396  0.03983456  0.03985286  0.0399458
  0.04012035  0.04038346  0.04074208  0.04120318  0.04177371  0.04246062
  0.04327088  0.04421025  0.04526737  0.046418    0.04763759  0.04890155
  0.05018535  0.0514644   0.05271416  0.05391007  0.05502756  0.05604206
  0.05692903  0.05766389  0.0582221   0.05857908  0.05871027  0.05859112
  0.05819707  0.05750355  0.056486    0.05511986  0.05338057  0.05124357
  0.04868429  0.04567819  0.04220069  0.0382318   0.03379614  0.02894355
  0.02372416  0.01818808  0.01238546  0.0063664   0.00018103 -0.00612051
 -0.0124881  -0.01887163 -0.02522096 -0.03148597 -0.03761654 -0.04356254
 -0.04927384 -0.05470032 -0.05979185 -0.06449832 -0.06876959 -0.07255554
 -0.07580604 -0.07847097 -0.08050021 -0.08184363 -0.08245111 -0.08228233
 -0.08136399 -0.07975076 -0.07749738 -0.07465861 -0.07128921 -0.06744394
 -0.06317754 -0.05854477 -0.05360039 -0.04839915 -0.04299581 -0.03744512
 -0.03180184 -0.02612072 -0.02045652 -0.014864   -0.0093979  -0.00411298
  0.00093599  0.00569428  0.01010711  0.01411974  0.01767741  0.02072538
  0.02322855  0.02521663  0.02673266  0.02781968  0.02852071  0.02887879
  0.02893696  0.02873825  0.02832569  0.02774232  0.02703116  0.02623527
  0.02539766  0.02456137  0.02376944  0.02306491  0.02249079  0.02209014
  0.02190598  0.02198134  0.02235927  0.02308279  0.02419269  0.02568238
  0.02750009  0.02959228  0.0319054   0.03438592  0.03698027  0.03963492
  0.04229631  0.0449109   0.04742515  0.0497855   0.05193841  0.05383034
  0.05540773  0.05661703  0.05740471  0.05771722  0.057501    0.05670264
  0.05530706  0.05339142  0.05104645  0.04836291  0.04543153  0.04234305
  0.0391882   0.03605774  0.0330424   0.03023292  0.02772004  0.0255945
  0.02394704  0.02286841  0.02244934  0.02276195  0.02376828  0.02539001
  0.02754879  0.03016624  0.03316401  0.03646372  0.03998701  0.04365551
  0.04739086  0.05111445  0.05472445  0.05807762  0.06102642  0.0634233
  0.06512072  0.06598719  0.06598719  0.06512072  0.0634233   0.06102642
  0.05807762  0.05472445  0.05111445  0.04739086  0.04365551  0.03998701
  0.03646372  0.03316401  0.03016624  0.02754879  0.02539001  0.02376828
  0.02276195  0.02244934  0.02286841  0.02394704  0.0255945   0.02772004
  0.03023292  0.0330424   0.03605774  0.0391882   0.04234305  0.04543153
  0.04836291  0.05104645  0.05339142  0.05530706  0.05670264  0.057501
  0.05771722  0.05740471  0.05661703  0.05540773  0.05383034  0.05193841
  0.0497855   0.04742515  0.0449109   0.04229631  0.03963492  0.03698027
  0.03438592  0.0319054   0.02959228  0.02750009  0.02568238  0.02419269
  0.02308279  0.02235927  0.02198134  0.02190598  0.02209014  0.02249079
  0.02306491  0.02376944  0.02456137  0.02539766  0.02623527  0.02703116
  0.02774232  0.02832569  0.02873825  0.02893696  0.02887879  0.02852071
  0.02781968  0.02673266  0.02521663  0.02322855  0.02072538  0.01767741
  0.01411974  0.01010711  0.00569428  0.00093599 -0.00411298 -0.0093979
