name,Cl_dist,Cd_dist,y_span
 -0.014864   -0.02045652 -0.02612072 -0.03180184 -0.03744512 -0.04299581
 -0.04839915 -0.05360039 -0.05854477 -0.06317754 -0.06744394 -0.07128921
 -0.07465861 -0.07749738 -0.07975076 -0.08136399 -0.08228233 -0.08245111
 -0.08184363 -0.08050021 -0.07847097 -0.07580604 -0.07255554 -0.06876959
 -0.06449832 -0.05979185 -0.05470032 -0.04927384 -0.04356254 -0.03761654
 -0.03148597 -0.02522096 -0.01887163 -0.0124881  -0.00612051  0.00018103
  0.0063664   0.01238546  0.01818808  0.02372416  0.02894355  0.03379614
  0.0382318   0.04220069  0.04567819  0.04868429  0.05124357  0.05338057
  0.05511986  0.056486    0.05750355  0.05819707  0.05859112  0.05871027
  0.05857908  0.0582221   0.05766389  0.05692903  0.05604206  0.05502756
  0.05391007  0.05271416  0.0514644   0.05018535  0.04890155  0.04763759
  0.046418    0.04526737  0.04421025  0.04327088  0.04246062  0.04177371
  0.04120318  0.04074208  0.04038346  0.04012035  0.0399458   0.03985286
  0.03983456  0.03988396  0.03999409  0.040158    0.04036873  0.04061932
  0.04090283  0.04121229  0.04154074  0.04188124  0.04222682  0.04257053
  0.04290541  0.0432245   0.04352085  0.04378751  0.04401789  0.04421053
  0.04436756  0.04449119  0.04458363  0.0446471   0.04468381  0.04469598
  0.04468581  0.04465552  0.04460733  0.04454344  0.04446607  0.04437743
  0.04427973  0.04417519  0.04406603  0.04395444  0.04384265  0.04373287
  0.04362732  0.0435282   0.04343772  0.04335755  0.04328758  0.04322737
  0.04317651  0.04313454  0.04310104  0.04307558  0.04305772  0.04304703
  0.04304307  0.04304541  0.04305362  0.04306726  0.0430859   0.04310911
  0.04313645  0.04316748  0.04320178  0.04323892  0.0432784   0.04331933
  0.04336058  0.04340103  0.04343955  0.04347501  0.04350628  0.04353223
  0.04355174  0.04356368  0.04356692  0.04356034  0.0435428   0.04351318
  0.04347035  0.04341334  0.04334616  0.04327867  0.04322108  0.0431836
  0.04317644  0.04320979  0.04329387  0.04343888  0.04365503  0.04395252
  0.04433085  0.04472117  0.04502781  0.04515502  0.04500706  0.04449376
  0.04370399  0.04293938  0.04249042  0.04240315  0.04257877  0.04291658
  0.04331589  0.04367644  0.04393646  0.04410197  0.0441859   0.04420118
  0.04416075  0.04407753  0.04396445  0.04383444  0.04370044  0.04436404
  0.04425811  0.04417693  0.04411851  0.04408077  0.04406165  0.04405906
  0.04407095  0.04409523  0.04412983  0.04417269  0.04422172  0.04427487
  0.04433005  0.0443852   0.04443824  0.04448712  0.04453081  0.0445696
  0.04460388  0.04463404  0.04466047  0.04468354  0.04470366  0.0447212
  0.04473655  0.04475011  0.04476226  0.04477338  0.04478387  0.04479411
  0.04480449  0.04481539  0.04482721  0.04484033  0.04485514  0.04487194
  0.04489072  0.04491141  0.04493394  0.04495823  0.04498421  0.04501182
  0.04504097  0.04507159  0.04510361  0.04513697  0.04517158  0.04520737
  0.04524427  0.04528222  0.04532113  0.04536093  0.04540155  0.04544292
  0.04548497  0.04552762  0.0455708   0.04561444  0.04565853  0.04570308
  0.04574815  0.04579375  0.04583993  0.04588673  0.04593417  0.04598229
  0.04603112  0.04608071  0.04613108  0.04618226  0.0462343   0.04628723
  0.04634108  0.04639588  0.04645168  0.0465085   0.04656638  0.04662535
  0.04668545  0.04674672  0.04680918  0.04687287  0.04693783  0.04700408
  0.04707162  0.04714048  0.04721067  0.04728221  0.0473551   0.04742937
  0.04750502  0.04758207  0.04766054  0.04774044  0.04782179  0.04790459
  0.04798887  0.04807464  0.04816191  0.0482507   0.04834102  0.04843288
  0.04852631  0.04862131  0.0487179   0.04881609  0.0489159   0.04901735
  0.04912044  0.04922522  0.04933172  0.04943998  0.04955005  0.04966195
  0.04977573  0.04989143  0.05000909  0.05012875  0.05025044  0.05037421
  0.05050009  0.05062813  0.05075836  0.05089083  0.05102557  0.05116262
  0.05130202  0.05144381  0.05158804  0.05173473  0.05188393  0.05203567
  0.05219001  0.05234697  0.05250661  0.05266903  0.05283434  0.05300267
  0.05317412  0.05334882  0.05352688  0.05370842  0.05389355  0.05408239
  0.05427507  0.05447168  0.05467236  0.05487721  0.05508636  0.05529992
  0.055518    0.05574073  0.05596822  0.05620058  0.05643794  0.05668041
  0.0569281   0.05718113  0.05743963  0.05770369  0.05797342  0.05824891
  0.05853026  0.05881757  0.05911092  0.05941042  0.05971616  0.06002824
  0.06034674  0.06067178  0.06100343  0.06134181  0.061687    0.0620391
  0.0623982   0.0627644   0.0631378   0.0635185   0.06390658  0.06430214
  0.06470528  0.06511611  0.06553495  0.06596224  0.06639843  0.06684397
  0.06729932  0.06776493  0.06824124  0.06872872  0.0692278   0.06973894
  0.07026259  0.07079921  0.07134924  0.07191313  0.07249134  0.07308432
  0.07369251  0.07431638  0.07495638  0.07561442  0.07629478  0.07700198
  0.07774052  0.07851492  0.07932969  0.08018934  0.08109838  0.08206132
  0.08308268  0.08416696  0.08531868  0.08654234  0.08784246  0.08922356
  0.0906842   0.09219947  0.09373861  0.09527087  0.0967655   0.09819177
  0.09951891  0.10071617  0.10175282  0.1025981   0.10322125  0.10359154
  0.10367821  0.10345052  0.10287771  0.10192904]","[-22.3139     -22.26922753 -22.22455506 -22.17988258 -22.13521011
 -22.09053764 -22.04586517 -22.00119269 -21.95652022 -21.91184775
 -21.86717528 -21.8225028  -21.77783033 -21.73315786 -21.68848539
 -21.64381291 -21.59914044 -21.55446797 -21.5097955  -21.46512302
 -21.42045055 -21.37577808 -21.33110561 -21.28643313 -21.24176066
 -21.19708819 -21.15241572 -21.10774324 -21.06307077 -21.0183983
 -20.97372583 -20.92905335 -20.88438088 -20.83970841 -20.79503594
 -20.75036346 -20.70569099 -20.66101852 -20.61634605 -20.57167357
 -20.5270011  -20.48232863 -20.43765616 -20.39298368 -20.34831121
 -20.30363874 -20.25896627 -20.21429379 -20.16962132 -20.12494885
 -20.08027638 -20.0356039  -19.99093143 -19.94625896 -19.90158649
 -19.85691401 -19.81224154 -19.76756907 -19.7228966  -19.67822412
 -19.63355165 -19.58887918 -19.54420671 -19.49953423 -19.45486176
 -19.41018929 -19.36551682 -19.32084434 -19.27617187 -19.2314994
 -19.18682693 -19.14215445 -19.09748198 -19.05280951 -19.00813704
 -18.96346456 -18.91879209 -18.87411962 -18.82944715 -18.78477467
 -18.7401022  -18.69542973 -18.65075726 -18.60608478 -18.56141231
 -18.51673984 -18.47206737 -18.42739489 -18.38272242 -18.33804995
 -18.29337748 -18.24870501 -18.20403253 -18.15936006 -18.11468759
 -18.07001512 -18.02534264 -17.98067017 -17.9359977  -17.89132523
 -17.84665275 -17.80198028 -17.75730781 -17.71263534 -17.66796286
 -17.62329039 -17.57861792 -17.53394545 -17.48927297 -17.4446005
 -17.39992803 -17.35525556 -17.31058308 -17.26591061 -17.22123814
 -17.17656567 -17.13189319 -17.08722072 -17.04254825 -16.99787578
 -16.9532033  -16.90853083 -16.86385836 -16.81918589 -16.77451341
 -16.72984094 -16.68516847 -16.640496   -16.59582352 -16.55115105
 -16.50647858 -16.46180611 -16.41713363 -16.37246116 -16.32778869
 -16.28311622 -16.23844374 -16.19377127 -16.1490988  -16.10442633
 -16.05975385 -16.01508138 -15.97040891 -15.92573644 -15.88106396
 -15.83639149 -15.79171902 -15.74704655 -15.70237407 -15.6577016
 -15.61302913 -15.56835666 -15.52368418 -15.47901171 -15.43433924
 -15.38966677 -15.34499429 -15.30032182 -15.25564935 -15.21097688
 -15.1663044  -15.12163193 -15.07695946 -15.03228699 -14.98761451
 -14.94294204 -14.89826957 -14.8535971  -14.80892462 -14.76425215
 -14.71957968 -14.67490721 -14.63023473 -14.58556226 -14.54088979
 -14.49621732 -14.45154484 -14.40687237 -14.3621999  -14.31752743
 -14.27285495 -14.22818248 -14.18351001 -14.13883754 -14.09416507
 -14.04949259 -14.00482012 -13.96014765 -13.91547518 -13.8708027
 -13.82613023 -13.78145776 -13.73678529 -13.69211281 -13.64744034
 -13.60276787 -13.5580954  -13.51342292 -13.46875045 -13.42407798
 -13.37940551 -13.33473303 -13.29006056 -13.24538809 -13.20071562
 -13.15604314 -13.11137067 -13.0666982  -13.02202573 -12.97735325
 -12.93268078 -12.88800831 -12.84333584 -12.79866336 -12.75399089
 -12.70931842 -12.66464595 -12.61997347 -12.575301   -12.53062853
 -12.48595606 -12.44128358 -12.39661111 -12.35193864 -12.30726617
 -12.26259369 -12.21792122 -12.17324875 -12.12857628 -12.0839038
 -12.03923133 -11.99455886 -11.94988639 -11.90521391 -11.86054144
 -11.81586897 -11.7711965  -11.72652402 -11.68185155 -11.63717908
 -11.59250661 -11.54783413 -11.50316166 -11.45848919 -11.41381672
 -11.36914424 -11.32447177 -11.2797993  -11.23512683 -11.19045435
 -11.14578188 -11.10110941 -11.05643694 -11.01176446 -10.96709199
 -10.92241952 -10.87774705 -10.83307457 -10.7884021  -10.74372963
 -10.69905716 -10.65438468 -10.60971221 -10.56503974 -10.52036727
 -10.47569479 -10.43102232 -10.38634985 -10.34167738 -10.2970049
 -10.25233243 -10.20765996 -10.16298749 -10.11831502 -10.07364254
 -10.02897007  -9.9842976   -9.93962513  -9.89495265  -9.85028018
  -9.80560771  -9.76093524  -9.71626276  -9.67159029  -9.62691782
  -9.58224535  -9.53757287  -9.4929004   -9.44822793  -9.40355546
  -9.35888298  -9.31421051  -9.26953804  -9.22486557  -9.18019309
  -9.13552062  -9.09084815  -9.04617568  -9.0015032   -8.95683073
  -8.91215826  -8.86748579  -8.82281331  -8.77814084  -8.73346837
  -8.6887959   -8.64412342  -8.59945095  -8.55477848  -8.51010601
  -8.46543353  -8.42076106  -8.37608859  -8.33141612  -8.28674364
  -8.24207117  -8.1973987   -8.15272623  -8.10805375  -8.06338128
  -8.01870881  -7.97403634  -7.92936386  -7.88469139  -7.84001892
  -7.79534645  -7.75067397  -7.7060015   -7.66132903  -7.61665656
  -7.57198408  -7.52731161  -7.48263914  -7.43796667  -7.39329419
  -7.34862172  -7.30394925  -7.25927678  -7.2146043   -7.16993183
  -7.12525936  -7.08058689  -7.03591441  -6.99124194  -6.94656947
  -6.901897    -6.85722452  -6.81255205  -6.76787958  -6.72320711
  -6.67853463  -6.63386216  -6.58918969  -6.54451722  -6.49984474
  -6.45517227  -6.4104998   -6.36582733  -6.32115485  -6.27648238
  -6.23180991  -6.18713744  -6.14246496  -6.09779249  -6.05312002
  -6.00844755  -5.96377508  -5.9191026   -5.87443013  -5.82975766
  -5.78508519  -5.74041271  -5.69574024  -5.65106777  -5.6063953
  -5.56172282  -5.51705035  -5.47237788  -5.42770541  -5.38303293
  -5.33836046  -5.29368799  -5.24901552  -5.20434304  -5.15967057
  -5.1149981   -5.07032563  -5.02565315  -4.98098068  -4.93630821
  -4.89163574  -4.84696326  -4.80229079  -4.75761832  -4.71294585
  -4.66827337  -4.6236009   -4.57892843  -4.53425596  -4.48958348
  -4.44491101  -4.40023854  -4.35556607  -4.31089359  -4.26622112
  -4.22154865  -4.17687618  -4.1322037   -4.08753123  -4.04285876
  -3.99818629  -3.95351381  -3.90884134  -3.86416887  -3.8194964
  -3.77482392  -3.73015145  -3.68547898  -3.64080651  -3.59613403
  -3.55146156  -3.50678909  -3.46211662  -3.41744414  -3.37277167
  -3.3280992   -3.28342673  -3.23875425  -3.19408178  -3.14940931
  -3.10473684  -3.06006436  -3.01539189  -2.97071942  -2.92604695
  -2.88137447  -2.836702    -2.79202953  -2.74735706  -2.70268458
  -2.65801211  -2.61333964  -2.56866717  -2.52399469  -2.47932222
  -2.43464975  -2.38997728  -2.3453048   -2.30063233  -2.25595986
  -2.21128739  -2.16661491  -2.12194244  -2.07726997  -2.0325975
  -1.98792503  -1.94325255  -1.89858008  -1.85390761  -1.80923514
  -1.76456266  -1.71989019  -1.67521772  -1.63054525  -1.58587277
  -1.5412003   -1.49652783  -1.45185536  -1.40718288  -1.36251041
  -1.31783794  -1.27316547  -1.22849299  -1.18382052  -1.13914805
  -1.09447558  -1.0498031   -1.00513063  -0.96045816  -0.91578569
  -0.87111321  -0.82644074  -0.78176827  -0.7370958   -0.69242332
  -0.64775085  -0.60307838  -0.55840591  -0.51373343  -0.46906096
  -0.42438849  -0.37971602  -0.33504354  -0.29037107  -0.2456986
  -0.20102613  -0.15635365  -0.11168118  -0.06700871  -0.02233624
   0.02233624   0.06700871   0.11168118   0.15635365   0.20102613
   0.2456986    0.29037107   0.33504354   0.37971602   0.42438849
   0.46906096   0.51373343   0.55840591   0.60307838   0.64775085
   0.69242332   0.7370958    0.78176827   0.82644074   0.87111321
   0.91578569   0.96045816   1.00513063   1.0498031    1.09447558
   1.13914805   1.18382052   1.22849299   1.27316547   1.31783794
   1.36251041   1.40718288   1.45185536   1.49652783   1.5412003
   1.58587277   1.63054525   1.67521772   1.71989019   1.76456266
   1.80923514   1.85390761   1.89858008   1.94325255   1.98792503
   2.0325975    2.07726997   2.12194244   2.16661491   2.21128739
   2.25595986   2.30063233   2.3453048    2.38997728   2.43464975
   2.47932222   2.52399469   2.56866717   2.61333964   2.65801211
   2.70268458   2.74735706   2.79202953   2.836702     2.88137447
   2.92604695   2.97071942   3.01539189   3.06006436   3.10473684
   3.14940931   3.19408178   3.23875425   3.28342673   3.3280992
   3.37277167   3.41744414   3.46211662   3.50678909   3.55146156
   3.59613403   3.64080651   3.68547898   3.73015145   3.77482392
   3.8194964    3.86416887   3.90884134   3.95351381   3.99818629
   4.04285876   4.08753123   4.1322037    4.17687618   4.22154865
   4.26622112   4.31089359   4.35556607   4.40023854   4.44491101
   4.48958348   4.53425596   4.57892843   4.6236009    4.66827337
   4.71294585   4.75761832   4.80229079   4.84696326   4.89163574
   4.93630821   4.98098068   5.02565315   5.07032563   5.1149981
   5.15967057   5.20434304   5.24901552   5.29368799   5.33836046
   5.38303293   5.42770541   5.47237788   5.51705035   5.56172282
   5.6063953    5.65106777   5.69574024   5.74041271   5.78508519
   5.82975766   5.87443013   5.9191026    5.96377508   6.00844755
   6.05312002   6.09779249   6.14246496   6.18713744   6.23180991
   6.27648238   6.32115485   6.36582733   6.4104998    6.45517227
   6.49984474   6.54451722   6.58918969   6.63386216   6.67853463
   6.72320711   6.76787958   6.81255205   6.85722452   6.901897
   6.94656947   6.99124194   7.03591441   7.08058689   7.12525936
   7.16993183   7.2146043    7.25927678   7.30394925   7.34862172
   7.39329419   7.43796667   7.48263914   7.52731161   7.57198408
   7.61665656   7.66132903   7.7060015    7.75067397   7.79534645
   7.84001892   7.88469139   7.92936386   7.97403634   8.01870881
   8.06338128   8.10805375   8.15272623   8.1973987    8.24207117
   8.28674364   8.33141612   8.37608859   8.42076106   8.46543353
   8.51010601   8.55477848   8.59945095   8.64412342   8.6887959
   8.73346837   8.77814084   8.82281331   8.86748579   8.91215826
   8.95683073   9.0015032    9.04617568   9.09084815   9.13552062
   9.18019309   9.22486557   9.26953804   9.31421051   9.35888298
   9.40355546   9.44822793   9.4929004    9.53757287   9.58224535
   9.62691782   9.67159029   9.71626276   9.76093524   9.80560771
   9.85028018   9.89495265   9.93962513   9.9842976   10.02897007
  10.07364254  10.11831502  10.16298749  10.20765996  10.25233243
  10.2970049   10.34167738  10.38634985  10.43102232  10.47569479
  10.52036727  10.56503974  10.60971221  10.65438468  10.69905716
  10.74372963  10.7884021   10.83307457  10.87774705  10.92241952
  10.96709199  11.01176446  11.05643694  11.10110941  11.14578188
  11.19045435  11.23512683  11.2797993   11.32447177  11.36914424
  11.41381672  11.45848919  11.50316166  11.54783413  11.59250661
  11.63717908  11.68185155  11.72652402  11.7711965   11.81586897
  11.86054144  11.90521391  11.94988639  11.99455886  12.03923133
  12.0839038   12.12857628  12.17324875  12.21792122  12.26259369
  12.30726617  12.35193864  12.39661111  12.44128358  12.48595606
  12.53062853  12.575301    12.61997347  12.66464595  12.70931842
  12.75399089  12.79866336  12.84333584  12.88800831  12.93268078
  12.97735325  13.02202573  13.0666982   13.11137067  13.15604314
  13.20071562  13.24538809  13.29006056  13.33473303  13.37940551
  13.42407798  13.46875045  13.51342292  13.5580954   13.60276787
  13.64744034  13.69211281  13.73678529  13.78145776  13.82613023
  13.8708027   13.91547518  13.96014765  14.00482012  14.04949259
  14.09416507  14.13883754  14.18351001  14.22818248  14.27285495
  14.31752743  14.3621999   14.40687237  14.45154484  14.49621732
  14.54088979  14.58556226  14.63023473  14.67490721  14.71957968
  14.76425215  14.80892462  14.8535971   14.89826957  14.94294204
  14.98761451  15.03228699  15.07695946  15.12163193  15.1663044
  15.21097688  15.25564935  15.30032182  15.34499429  15.38966677
  15.43433924  15.47901171  15.52368418  15.56835666  15.61302913
  15.6577016   15.70237407  15.74704655  15.79171902  15.83639149
  15.88106396  15.92573644  15.97040891  16.01508138  16.05975385
  16.10442633  16.1490988   16.19377127  16.23844374  16.28311622
  16.32778869  16.37246116  16.41713363  16.46180611  16.50647858
  16.55115105  16.59582352  16.640496    16.68516847  16.72984094
  16.77451341  16.81918589  16.86385836  16.90853083  16.9532033
  16.99787578  17.04254825  17.08722072  17.13189319  17.17656567
  17.22123814  17.26591061  17.31058308  17.35525556  17.39992803
  17.4446005   17.48927297  17.53394545  17.57861792  17.62329039
  17.66796286  17.71263534  17.75730781  17.80198028  17.84665275
  17.89132523  17.9359977   17.98067017  18.02534264  18.07001512
  18.11468759  18.15936006  18.20403253  18.24870501  18.29337748
  18.33804995  18.38272242  18.42739489  18.47206737  18.51673984
  18.56141231  18.60608478  18.65075726  18.69542973  18.7401022
  18.78477467  18.82944715  18.87411962  18.91879209  18.96346456
  19.00813704  19.05280951  19.09748198  19.14215445  19.18682693
  19.2314994   19.27617187  19.32084434  19.36551682  19.41018929
  19.45486176  19.49953423  19.54420671  19.58887918  19.63355165
  19.67822412  19.7228966   19.76756907  19.81224154  19.85691401
  19.90158649  19.94625896  19.99093143  20.0356039   20.08027638
  20.12494885  20.16962132  20.21429379  20.25896627  20.30363874
  20.34831121  20.39298368  20.43765616  20.48232863  20.5270011
  20.57167357  20.61634605  20.66101852  20.70569099  20.75036346
  20.79503594  20.83970841  20.88438088  20.92905335  20.97372583
  21.0183983   21.06307077  21.10774324  21.15241572  21.19708819
  21.24176066  21.28643313  21.33110561  21.37577808  21.42045055
  21.46512302  21.5097955   21.55446797  21.59914044  21.64381291
  21.68848539  21.73315786  21.77783033  21.8225028   21.86717528
  21.91184775  21.95652022  22.00119269  22.04586517  22.09053764
  22.13521011  22.17988258  22.22455506  22.26922753  22.3139    ]"
