Material ;E;G;rho;yield strength;tensile strength;compressive strength;shear strength
Titanium Alloys;115;41.5;4610;895.5;976.5;915;600
Al/Si ;90.5;34.45;2780;302;327.5;302.5;235
AHW-Al;72;27.5;2755;380.5;429.5;383;1
NAHW-Al;71.5;26.5;2665;158.55;237;164.55;1
CFRP;109.5;44;1550;800;800;400;1
GFRP;21.5;8.14;1860;255.5;255.5;232;1
Acrylic;3.21;0;1186;78;78;78;1
Polycarbonate;3.1;0;1190;79.3;79.3;79.3;1
CFRAl;245;67;2250;1050;1050;950;1
TuCa;690.5;278;14950;1440;1440;5310;1
CFRCy;337.5;4.93;1645;2210;2210;939;1
CFRPeek;147.5;5.45;1556.5;2420;2420;1072.5;1
AL_light;70;26.75;2500;180;325;185;1
Al;70;1;2720;1;1;1;1
St;200;1;7850;1;1;1;1
Cu;120;1;8940;1;1;1;1
