y;c;Ai;Cl;PCd;Icd
  -19.0250;1;0;5;0;0
  -18.9728;1;0;5;0;0
  -18.8687;1;0;5;0;0
  -18.7128;1;0;5;0;0
  -18.5056;1;0;5;0;0
  -18.2478;1;0;5;0;0
  -17.9399;1;0;5;0;0
  -17.5828;1;0;5;0;0
  -17.1775;1;0;5;0;0
  -16.7252;1;0;5;0;0
  -16.2270;1;0;5;0;0
  -15.6843;1;0;5;0;0
  -15.0987;1;0;5;0;0
  -14.4716;1;0;5;0;0
  -13.8049;1;0;5;0;0
  -13.1004;1;0;5;0;0
  -12.3600;1;0;5;0;0
  -11.5856;1;0;5;0;0
  -10.7795;1;0;5;0;0
   -9.9439;1;0;5;0;0
   -9.0810;1;0;5;0;0
   -8.1933;1;0;5;0;0
   -7.2830;1;0;5;0;0
   -6.3528;1;0;5;0;0
   -5.4052;1;0;5;0;0
   -4.4428;1;0;5;0;0
   -3.4682;1;0;5;0;0
   -2.4841;1;0;5;0;0
   -1.4932;1;0;5;0;0
   -0.4982;1;0;5;0;0
